,player_id,goals,assists,minutes_played,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,log_minutes_played,log_highest_value
1127,675565,0,0,70,Thomas,Kastanaras,Thomas Kastanaras,2023,79,thomas-kastanaras,Germany,Stuttgart,Germany,2003-01-09,Centre-Forward,Attack,,186.0,2026-06-30 00:00:00,AKA Global GmbH,https://img.a.transfermarkt.technology/portrait/header/675565-1691999148.jpg?lm=1,https://www.transfermarkt.co.uk/thomas-kastanaras/profil/spieler/675565,L1,VfB Stuttgart,500000.0,700000.0,4.248495242049359,13.458835614025542
1128,676318,2,4,3076,Facundo,Pellistri,Facundo Pellistri,2023,16795,facundo-pellistri,Uruguay,Montevideo,Uruguay,2001-12-20,Right Winger,Attack,right,175.0,2028-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/676318-1668156308.jpg?lm=1,https://www.transfermarkt.co.uk/facundo-pellistri/profil/spieler/676318,ES1,Granada CF,10000000.0,10000000.0,8.031385330625534,16.11809565095832
1129,678479,4,5,2480,Denis,Huseinbasic,Denis Huseinbasic,2023,3,denis-huseinbasic,Germany,Erbach (Odenwald),Bosnia-Herzegovina,2001-07-03,Central Midfield,Midfield,right,184.0,,ProfiSports Prskalo,https://img.a.transfermarkt.technology/portrait/header/678479-1721140225.jpg?lm=1,https://www.transfermarkt.co.uk/denis-huseinbasic/profil/spieler/678479,L1,1.FC Köln,4000000.0,5000000.0,7.8160138391590275,15.424948470398375
1130,679754,0,1,188,Niklas,Pyyhtiä,Niklas Pyyhtiä,2023,1025,niklas-pyyhtia,Finland,Turku,Finland,2003-09-25,Central Midfield,Midfield,left,188.0,2026-06-30 00:00:00,World Soccer Agency,https://img.a.transfermarkt.technology/portrait/header/679754-1623140437.jpg?lm=1,https://www.transfermarkt.co.uk/niklas-pyyhtia/profil/spieler/679754,IT1,Bologna FC 1909,1200000.0,1200000.0,5.236441962829949,13.997832114758229
1131,681615,0,0,2,Jimi,Tauriainen,Jimi Tauriainen,2023,631,jimi-tauriainen,Finland,Helsinki,Finland,2004-03-08,Central Midfield,Midfield,left,188.0,2026-06-30 00:00:00,Lighthouse Football,https://img.a.transfermarkt.technology/portrait/header/681615-1687304711.jpg?lm=1,https://www.transfermarkt.co.uk/jimi-tauriainen/profil/spieler/681615,GB1,Chelsea FC,200000.0,200000.0,0.6931471805599453,12.206072645530174
1132,682032,0,1,529,Marley,Aké,Marley Aké,2023,410,marley-ake,France,Béziers,France,2001-01-05,Left Winger,Attack,right,178.0,2027-06-30 00:00:00,Wasserman,https://img.a.transfermarkt.technology/portrait/header/682032-1661523382.jpg?lm=1,https://www.transfermarkt.co.uk/marley-ake/profil/spieler/682032,IT1,Udinese Calcio,1600000.0,2500000.0,6.270988431858299,14.73180128983843
1133,683840,20,13,9980,,Pedri,Pedri,2023,131,pedri,Spain,Tegueste,Spain,2002-11-25,Central Midfield,Midfield,right,174.0,2026-06-30 00:00:00,LEADERBROCK,https://img.a.transfermarkt.technology/portrait/header/683840-1620304992.jpg?lm=1,https://www.transfermarkt.co.uk/pedri/profil/spieler/683840,ES1,FC Barcelona,80000000.0,100000000.0,9.20833836930551,18.420680743952367
1134,684210,5,4,2185,Jaidon,Anthony,Jaidon Anthony,2023,989,jaidon-anthony,England,London,England,1999-12-01,Left Winger,Attack,right,183.0,2027-06-30 00:00:00,Godfrey k Torto,https://img.a.transfermarkt.technology/portrait/header/684210-1637578473.jpg?lm=1,https://www.transfermarkt.co.uk/jaidon-anthony/profil/spieler/684210,GB1,AFC Bournemouth,6000000.0,9000000.0,7.68937110752969,16.012735135300492
1135,684318,0,0,45,Samuel,Bamba,Samuel Bamba,2023,16,samuel-bamba,Germany,Ahlen,Germany,2004-02-13,Right Winger,Attack,both,179.0,2027-06-30 00:00:00,Gol International,https://img.a.transfermarkt.technology/portrait/header/684318-1721851536.jpg?lm=1,https://www.transfermarkt.co.uk/samuel-bamba/profil/spieler/684318,L1,Borussia Dortmund,800000.0,800000.0,3.8066624897703196,13.592367006650065
1136,687609,6,4,1190,Isaac,Romero,Isaac Romero,2023,368,isaac-romero,Spain,Lebrija,Spain,2000-05-18,Centre-Forward,Attack,left,184.0,2028-06-30 00:00:00,Promoesport,https://img.a.transfermarkt.technology/portrait/header/687609-1704970459.jpg?lm=1,https://www.transfermarkt.co.uk/isaac-romero/profil/spieler/687609,ES1,Sevilla FC,18000000.0,18000000.0,7.081708586105575,16.70588231586044
1137,687626,4,7,9014,Moisés,Caicedo,Moisés Caicedo,2023,631,moises-caicedo,Ecuador,Santo Domingo,Ecuador,2001-11-02,Defensive Midfield,Midfield,right,178.0,2031-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/687626-1660729724.jpg?lm=1,https://www.transfermarkt.co.uk/moises-caicedo/profil/spieler/687626,GB1,Chelsea FC,75000000.0,90000000.0,9.106534203250593,18.31532022829454
1138,689505,1,2,1332,,Johnny Cardoso,Johnny Cardoso,2023,150,johnny-cardoso,United States,"Denville, New Jersey",United States,2001-09-20,Defensive Midfield,Midfield,right,186.0,2029-06-30 00:00:00,AIS Football,https://img.a.transfermarkt.technology/portrait/header/689505-1708953705.jpg?lm=1,https://www.transfermarkt.co.uk/johnny-cardoso/profil/spieler/689505,ES1,Real Betis Balompié,25000000.0,25000000.0,7.194436851100335,17.034386382832476
1139,691482,1,2,2082,Jacopo,Fazzini,Jacopo Fazzini,2023,749,jacopo-fazzini,Italy,Massa,Italy,2003-03-16,Central Midfield,Midfield,right,178.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/691482-1673249779.jpg?lm=1,https://www.transfermarkt.co.uk/jacopo-fazzini/profil/spieler/691482,IT1,FC Empoli,6000000.0,6000000.0,7.641084249174914,15.60727002719233
1140,692209,2,4,3632,Joan,González,Joan González,2023,1005,joan-gonzalez,Spain,Barcelona,Spain,2002-02-01,Central Midfield,Midfield,right,190.0,2027-06-30 00:00:00,YOU FIRST,https://img.a.transfermarkt.technology/portrait/header/692209-1681309894.jpg?lm=1,https://www.transfermarkt.co.uk/joan-gonzalez/profil/spieler/692209,IT1,US Lecce,4500000.0,6000000.0,8.197538739721184,15.60727002719233
1141,692737,0,0,108,Aljoscha,Kemlein,Aljoscha Kemlein,2023,89,aljoscha-kemlein,Germany,Berlin,Germany,2004-08-02,Defensive Midfield,Midfield,right,185.0,,,https://img.a.transfermarkt.technology/portrait/header/692737-1691614020.jpg?lm=1,https://www.transfermarkt.co.uk/aljoscha-kemlein/profil/spieler/692737,L1,1.FC Union Berlin,3000000.0,3000000.0,4.68213122712422,14.914122846632385
1142,693066,0,0,90,Kamarai,Swyer,Kamarai Swyer,2023,379,kamarai-swyer,,,England,2002-12-04,Attacking Midfield,Midfield,,,2025-06-30 00:00:00,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/693066-1667549034.jpg?lm=1,https://www.transfermarkt.co.uk/kamarai-swyer/profil/spieler/693066,GB1,West Ham United,250000.0,250000.0,4.499809670330265,12.429216196844383
1143,693352,1,4,1243,Iron,Gomis,Iron Gomis,2023,380,iron-gomis,France,Marseille,France,1999-11-09,Attacking Midfield,Midfield,right,182.0,2026-06-30 00:00:00,TEAM REAG CONSULTING,https://img.a.transfermarkt.technology/portrait/header/693352-1695906159.png?lm=1,https://www.transfermarkt.co.uk/iron-gomis/profil/spieler/693352,IT1,US Salernitana 1919,900000.0,1500000.0,7.1252830915107115,14.22097566607244
1144,694928,39,16,12056,Samuel,Lino,Samuel Lino,2023,13,samuel-lino,Brazil,Santo André,Brazil,1999-12-23,Left Midfield,Midfield,right,170.0,2027-06-30 00:00:00,ADM Esporte,https://img.a.transfermarkt.technology/portrait/header/694928-1695982815.jpg?lm=1,https://www.transfermarkt.co.uk/samuel-lino/profil/spieler/694928,ES1,Atlético de Madrid,30000000.0,30000000.0,9.397317740306331,17.216707939626428
1145,696027,0,0,2,Ayman,Aourir,Ayman Aourir,2023,15,ayman-aourir,Germany,Köln,Morocco,2004-10-06,Attacking Midfield,Midfield,both,172.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/696027-1689710059.jpg?lm=1,https://www.transfermarkt.co.uk/ayman-aourir/profil/spieler/696027,L1,Bayer 04 Leverkusen,300000.0,300000.0,0.6931471805599453,12.611537753638338
1146,696346,1,2,585,Jay,Stansfield,Jay Stansfield,2023,931,jay-stansfield,England,Tiverton,England,2002-11-24,Centre-Forward,Attack,right,187.0,2027-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/696346-1669625394.png?lm=1,https://www.transfermarkt.co.uk/jay-stansfield/profil/spieler/696346,GB1,Fulham FC,3500000.0,3500000.0,6.371611847231857,15.068273526459642
1147,696506,0,0,158,Gui,Guedes,Gui Guedes,2023,3302,gui-guedes,Portugal,Santa Marta de Penaguião,Portugal,2002-04-17,Central Midfield,Midfield,right,184.0,2028-06-30 00:00:00,Universal Twenty Two,https://img.a.transfermarkt.technology/portrait/header/696506-1631003716.jpg?lm=1,https://www.transfermarkt.co.uk/gui-guedes/profil/spieler/696506,ES1,UD Almería,900000.0,1500000.0,5.062595033026967,14.22097566607244
1148,696589,0,0,258,Tim,Iroegbunam,Tim Iroegbunam,2023,405,tim-iroegbunam,England,Birmingham,England,2003-06-30,Central Midfield,Midfield,right,183.0,2027-06-30 00:00:00,S Palmer Sports,https://img.a.transfermarkt.technology/portrait/header/696589-1650877564.jpg?lm=1,https://www.transfermarkt.co.uk/tim-iroegbunam/profil/spieler/696589,GB1,Aston Villa,4000000.0,5000000.0,5.552959584921617,15.424948470398375
1149,697280,1,0,36,George,Earthy,George Earthy,2023,379,george-earthy,England,London,England,2004-09-05,Attacking Midfield,Midfield,right,180.0,2025-05-31 00:00:00,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/697280-1709883992.jpg?lm=1,https://www.transfermarkt.co.uk/george-earthy/profil/spieler/697280,GB1,West Ham United,1000000.0,1000000.0,3.58351893845611,13.815510557964274
1150,698151,0,0,1,Michael,Ndiweni,Michael Ndiweni,2023,762,michael-ndiweni,England,Throckley,England,2003-12-02,Centre-Forward,Attack,right,,,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/698151-1701213131.jpg?lm=1,https://www.transfermarkt.co.uk/michael-ndiweni/profil/spieler/698151,GB1,Newcastle United,200000.0,200000.0,0.0,12.206072645530174
1151,698523,0,0,17,Marcus,Müller,Marcus Müller,2023,39,marcus-muller,Germany,Augsburg,Germany,2002-08-20,Centre-Forward,Attack,,188.0,,,https://img.a.transfermarkt.technology/portrait/header/698523-1658400387.jpg?lm=1,https://www.transfermarkt.co.uk/marcus-muller/profil/spieler/698523,L1,1.FSV Mainz 05,200000.0,200000.0,2.833213344056216,12.206072645530174
1152,699442,0,1,1080,Kacper,Urbanski,Kacper Urbanski,2023,1025,kacper-urbanski,Poland,Gdańsk,Poland,2004-09-07,Central Midfield,Midfield,right,183.0,2025-06-30 00:00:00,BMG-SPORT,https://img.a.transfermarkt.technology/portrait/header/699442-1696837702.jpg?lm=1,https://www.transfermarkt.co.uk/kacper-urbanski/profil/spieler/699442,IT1,Bologna FC 1909,7000000.0,7000000.0,6.984716320118266,15.761420707019587
1153,699704,11,4,2616,Gabri,Veiga,Gabri Veiga,2023,940,gabri-veiga,Spain,Porriño,Spain,2002-05-27,Central Midfield,Midfield,right,185.0,2026-06-30 00:00:00,Gol International,https://img.a.transfermarkt.technology/portrait/header/699704-1664178820.jpg?lm=1,https://www.transfermarkt.co.uk/gabri-veiga/profil/spieler/699704,ES1,Celta de Vigo,25000000.0,30000000.0,7.86940171257709,17.216707939626428
1154,700106,4,3,1742,Brajan,Gruda,Brajan Gruda,2023,39,brajan-gruda,Germany,Speyer,Germany,2004-05-31,Right Winger,Attack,left,178.0,2028-06-30 00:00:00,Robert Schneider,https://img.a.transfermarkt.technology/portrait/header/700106-1699001685.jpg?lm=1,https://www.transfermarkt.co.uk/brajan-gruda/profil/spieler/700106,L1,1.FSV Mainz 05,20000000.0,20000000.0,7.462789157412448,16.811242831518264
1155,700998,2,0,118,Chaka,Traorè,Chaka Traorè,2023,5,chaka-traore,Cote d'Ivoire,Attecoube,Cote d'Ivoire,2004-12-23,Left Winger,Attack,right,175.0,2028-06-30 00:00:00,GR Sports,https://img.a.transfermarkt.technology/portrait/header/700998-1704902842.jpg?lm=1,https://www.transfermarkt.co.uk/chaka-traore/profil/spieler/700998,IT1,AC Milan,1500000.0,1500000.0,4.770684624465665,14.22097566607244
1156,703626,0,1,61,Cameron,Peupion,Cameron Peupion,2023,1237,cameron-peupion,Australia,Sydney,Australia,2002-09-23,Attacking Midfield,Midfield,right,175.0,2025-06-30 00:00:00,Cove Agency,https://img.a.transfermarkt.technology/portrait/header/703626-1709158571.jpg?lm=1,https://www.transfermarkt.co.uk/cameron-peupion/profil/spieler/703626,GB1,Brighton & Hove Albion,100000.0,150000.0,4.110873864173311,11.918390573078392
1157,704347,0,0,4,Antonio Pio,Iervolino,Antonio Pio Iervolino,2023,380,antonio-pio-iervolino,Italy,San Gennaro Vesuviano,Italy,2003-05-23,Central Midfield,Midfield,,,,Esse Sports,https://img.a.transfermarkt.technology/portrait/header/704347-1700050183.jpg?lm=1,https://www.transfermarkt.co.uk/antonio-pio-iervolino/profil/spieler/704347,IT1,US Salernitana 1919,50000.0,100000.0,1.3862943611198906,11.512925464970229
1158,705808,0,0,2,Max,Svensson,Max Svensson,2023,331,max-svensson,Spain,Barcelona,Spain,2001-11-08,Centre-Forward,Attack,right,182.0,2027-06-30 00:00:00,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/705808-1700856935.png?lm=1,https://www.transfermarkt.co.uk/max-svensson/profil/spieler/705808,ES1,CA Osasuna,400000.0,400000.0,0.6931471805599453,12.89921982609012
1159,706138,3,0,541,Javi,Llabrés,Javi Llabrés,2023,237,javi-llabres,Spain,Binissalem,Spain,2002-09-11,Left Winger,Attack,both,174.0,2026-06-30 00:00:00,InterStarDeporte,https://img.a.transfermarkt.technology/portrait/header/706138-1702393291.jpg?lm=1,https://www.transfermarkt.co.uk/javi-llabres/profil/spieler/706138,ES1,RCD Mallorca,700000.0,800000.0,6.293419278846481,13.592367006650065
1160,707279,0,1,156,Hugo,González,Hugo González,2023,1049,hugo-gonzalez,Spain,Valencia,Spain,2003-02-07,Right Winger,Attack,,,2027-06-30 00:00:00,WAKAI SPORTS,https://img.a.transfermarkt.technology/portrait/header/707279-1698962824.jpg?lm=1,https://www.transfermarkt.co.uk/hugo-gonzalez/profil/spieler/707279,ES1,Valencia CF,300000.0,300000.0,5.049856007249537,12.611537753638338
1161,707450,0,0,20,Lorenzo,Amatucci,Lorenzo Amatucci,2023,430,lorenzo-amatucci,Italy,Arezzo,Italy,2004-02-05,Defensive Midfield,Midfield,right,172.0,2025-06-30 00:00:00,YOU FIRST,https://img.a.transfermarkt.technology/portrait/header/707450-1675245471.jpg?lm=1,https://www.transfermarkt.co.uk/lorenzo-amatucci/profil/spieler/707450,IT1,ACF Fiorentina,1000000.0,1000000.0,2.995732273553991,13.815510557964274
1162,708079,0,0,9,Andrea,Ferraris,Andrea Ferraris,2023,2919,andrea-ferraris,Italy,Torino,Italy,2003-02-22,Left Winger,Attack,right,,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/708079-1704955519.jpg?lm=1,https://www.transfermarkt.co.uk/andrea-ferraris/profil/spieler/708079,IT1,AC Monza,200000.0,200000.0,2.1972245773362196,12.206072645530174
1163,709187,20,26,7622,Nico,Williams,Nico Williams,2023,621,nico-williams,Spain,Pamplona,Spain,2002-07-12,Left Winger,Attack,right,181.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/709187-1709676169.png?lm=1,https://www.transfermarkt.co.uk/nico-williams/profil/spieler/709187,ES1,Athletic Bilbao,70000000.0,70000000.0,8.938794081433805,18.064005800013632
1164,709966,0,0,6,Aleix,Garrido,Aleix Garrido,2023,131,aleix-garrido,Spain,Ripoll,Spain,2004-02-22,Central Midfield,Midfield,right,170.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/709966-1680266558.jpg?lm=1,https://www.transfermarkt.co.uk/aleix-garrido/profil/spieler/709966,ES1,FC Barcelona,500000.0,500000.0,1.791759469228055,13.122363377404328
1165,709969,4,5,2124,Ilias,Akhomach,Ilias Akhomach,2023,1050,ilias-akhomach,Spain,Hostalets de Pierola,Morocco,2004-04-16,Right Winger,Attack,left,175.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/709969-1636472170.jpg?lm=1,https://www.transfermarkt.co.uk/ilias-akhomach/profil/spieler/709969,ES1,Villarreal CF,15000000.0,15000000.0,7.66105638236183,16.523560759066484
1166,709985,0,0,25,Jeppe,Corfitzen,Jeppe Corfitzen,2023,1005,jeppe-corfitzen,,,Denmark,2004-12-29,Right Winger,Attack,left,179.0,2025-06-30 00:00:00,NINE Group ,https://img.a.transfermarkt.technology/portrait/header/709985-1695107527.jpg?lm=1,https://www.transfermarkt.co.uk/jeppe-corfitzen/profil/spieler/709985,IT1,US Lecce,400000.0,400000.0,3.2188758248682006,12.89921982609012
1167,710004,0,1,646,,Peter Federico,Peter Federico,2023,1049,peter-federico,Spain,Madrid,Dominican Republic,2002-07-25,Right Winger,Attack,left,180.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/710004-1706697849.jpg?lm=1,https://www.transfermarkt.co.uk/peter-federico/profil/spieler/710004,ES1,Valencia CF,3000000.0,3000000.0,6.470799503782602,14.914122846632385
1168,710677,4,0,2176,Iker,Muñoz,Iker Muñoz,2023,331,iker-munoz,Spain,Villafranca,Spain,2002-09-05,Defensive Midfield,Midfield,right,180.0,2027-06-30 00:00:00,Global Ases,https://img.a.transfermarkt.technology/portrait/header/710677-1697557434.jpg?lm=1,https://www.transfermarkt.co.uk/iker-munoz/profil/spieler/710677,ES1,CA Osasuna,5000000.0,5000000.0,7.685243607975833,15.424948470398375
1169,710968,0,0,12,Uros,Kabic,Uros Kabic,2023,416,uros-kabic,Serbia and Montenegro,Novi Sad,Serbia,2004-01-01,Right Winger,Attack,left,183.0,2025-06-30 00:00:00,SPOCS Global Sports,https://img.a.transfermarkt.technology/portrait/header/710968-1694785642.jpg?lm=1,https://www.transfermarkt.co.uk/uros-kabic/profil/spieler/710968,IT1,Torino FC,1000000.0,1200000.0,2.4849066497880004,13.997832114758229
1170,711377,0,1,140,Alberto,Dadie,Alberto Dadie,2023,681,alberto-dadie,Spain,Donostia-San Sebastián,Spain,2002-07-20,Right Winger,Attack,right,170.0,2025-06-30 00:00:00,IDUB GLOBAL,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,https://www.transfermarkt.co.uk/alberto-dadie/profil/spieler/711377,ES1,Real Sociedad,250000.0,250000.0,4.941642422609304,12.429216196844383
1171,711382,5,0,520,Jon,Karrikaburu,Jon Karrikaburu,2023,1108,jon-karrikaburu,Spain,Elizondo,Spain,2002-09-19,Centre-Forward,Attack,right,183.0,2025-06-30 00:00:00,Bahía Internacional,https://img.a.transfermarkt.technology/portrait/header/711382-1692368413.jpg?lm=1,https://www.transfermarkt.co.uk/jon-karrikaburu/profil/spieler/711382,ES1,Deportivo Alavés,2500000.0,5000000.0,6.253828811575473,15.424948470398375
1172,711394,0,0,46,Javier,Martón,Javier Martón,2023,621,javier-marton,Spain,Villafranca,Spain,1999-05-06,Centre-Forward,Attack,right,181.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/711394-1712568577.jpg?lm=1,https://www.transfermarkt.co.uk/javier-marton/profil/spieler/711394,ES1,Athletic Bilbao,500000.0,500000.0,3.828641396489095,13.122363377404328
1173,711517,4,3,1993,Kevin,Paredes,Kevin Paredes,2023,82,kevin-paredes,United States,"South Riding, Virginia",United States,2003-05-07,Left Midfield,Midfield,left,175.0,2026-06-30 00:00:00,Shot Sports,https://img.a.transfermarkt.technology/portrait/header/711517-1657203115.jpg?lm=1,https://www.transfermarkt.co.uk/kevin-paredes/profil/spieler/711517,L1,VfL Wolfsburg,7500000.0,7500000.0,7.597396320212795,15.830413578506539
1174,711999,1,1,2947,Lesley,Ugochukwu,Lesley Ugochukwu,2023,631,lesley-ugochukwu,France,Rennes,France,2004-03-26,Defensive Midfield,Midfield,right,190.0,2025-05-31 00:00:00,Wasserman,https://img.a.transfermarkt.technology/portrait/header/711999-1666698684.jpg?lm=1,https://www.transfermarkt.co.uk/lesley-ugochukwu/profil/spieler/711999,GB1,Chelsea FC,25000000.0,25000000.0,7.988542982737695,17.034386382832476
1175,712117,1,2,424,Bobby,Clark,Bobby Clark,2023,31,bobby-clark,England,Newcastle upon Tyne,England,2005-02-07,Central Midfield,Midfield,right,178.0,2029-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/712117-1661441372.jpg?lm=1,https://www.transfermarkt.co.uk/bobby-clark/profil/spieler/712117,GB1,Liverpool FC,1000000.0,1000000.0,6.049733455231958,13.815510557964274
1176,713644,6,2,1810,Bryan,Zaragoza,Bryan Zaragoza,2023,16795,bryan-zaragoza,Spain,Málaga,Spain,2001-09-09,Left Winger,Attack,right,164.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/713644-1714503809.jpg?lm=1,https://www.transfermarkt.co.uk/bryan-zaragoza/profil/spieler/713644,ES1,Granada CF,12000000.0,12000000.0,7.501082124259871,16.300417207752275
1177,715628,0,2,257,Damián,Rodríguez,Damián Rodríguez,2023,940,damian-rodriguez,Spain,Ponteareas,Spain,2003-03-17,Central Midfield,Midfield,left,,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,https://www.transfermarkt.co.uk/damian-rodriguez/profil/spieler/715628,ES1,Celta de Vigo,500000.0,500000.0,5.54907608489522,13.122363377404328
1178,717345,0,0,15,Sidney,Raebiger,Sidney Raebiger,2023,24,sidney-raebiger,Germany,Freiberg,Germany,2005-04-17,Central Midfield,Midfield,right,176.0,2027-06-30 00:00:00,CN Sports,https://img.a.transfermarkt.technology/portrait/header/717345-1722891938.jpg?lm=1,https://www.transfermarkt.co.uk/sidney-raebiger/profil/spieler/717345,L1,Eintracht Frankfurt,300000.0,750000.0,2.70805020110221,13.527828485512494
1179,717411,1,0,1326,Yegor,Yarmolyuk,Yegor Yarmolyuk,2023,1148,yegor-yarmolyuk,Ukraine,"Verkhnyodniprovsk, Dnipropetrovsk Oblast",Ukraine,2004-03-01,Attacking Midfield,Midfield,right,180.0,2028-06-30 00:00:00,ProStar,https://img.a.transfermarkt.technology/portrait/header/717411-1639148047.png?lm=1,https://www.transfermarkt.co.uk/yegor-yarmolyuk/profil/spieler/717411,GB1,Brentford FC,10000000.0,10000000.0,7.189922170745808,16.11809565095832
1180,717465,0,0,5,Laurin,Ulrich,Laurin Ulrich,2023,79,laurin-ulrich,Germany,Heidenheim an der Brenz,Germany,2005-01-31,Attacking Midfield,Midfield,right,180.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/717465-1659009163.jpg?lm=1,https://www.transfermarkt.co.uk/laurin-ulrich/profil/spieler/717465,L1,VfB Stuttgart,500000.0,500000.0,1.6094379124341003,13.122363377404328
1181,718029,0,0,77,Unai,Ropero,Unai Ropero,2023,1108,unai-ropero,Spain,Vitoria-Gasteiz,Spain,2001-11-20,Right Winger,Attack,right,188.0,2025-06-30 00:00:00,Joseba Diaz,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,https://www.transfermarkt.co.uk/unai-ropero/profil/spieler/718029,ES1,Deportivo Alavés,500000.0,500000.0,4.343805421853684,13.122363377404328
1182,718034,3,2,809,Abde,Rebbach,Abde Rebbach,2023,1108,abde-rebbach,Algeria,Blida,Algeria,1998-08-11,Left Winger,Attack,right,176.0,2028-06-30 00:00:00,Emartsoccer,https://img.a.transfermarkt.technology/portrait/header/718034-1705337308.jpg?lm=1,https://www.transfermarkt.co.uk/abde-rebbach/profil/spieler/718034,ES1,Deportivo Alavés,800000.0,800000.0,6.695798917058491,13.592367006650065
1183,718250,0,0,12,Ethan,Brierley,Ethan Brierley,2023,1148,ethan-brierley,England,Rochdale,England,2003-11-23,Central Midfield,Midfield,,168.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,https://www.transfermarkt.co.uk/ethan-brierley/profil/spieler/718250,GB1,Brentford FC,300000.0,300000.0,2.4849066497880004,12.611537753638338
1184,719673,0,0,307,Ben,Doak,Ben Doak,2023,31,ben-doak,Scotland,Dalry,Scotland,2005-11-11,Right Winger,Attack,right,173.0,,,https://img.a.transfermarkt.technology/portrait/header/719673-1692090710.jpg?lm=1,https://www.transfermarkt.co.uk/ben-doak/profil/spieler/719673,GB1,Liverpool FC,10000000.0,10000000.0,5.726847747587197,16.11809565095832
1185,720038,2,3,1140,Pablo,Torre,Pablo Torre,2023,12321,pablo-torre,Spain,Soto de la Marina,Spain,2003-04-03,Central Midfield,Midfield,right,173.0,2026-06-30 00:00:00,AC Talent,https://img.a.transfermarkt.technology/portrait/header/720038-1646406941.jpg?lm=1,https://www.transfermarkt.co.uk/pablo-torre/profil/spieler/720038,ES1,Girona FC,3000000.0,3000000.0,7.038783541388542,14.914122846632385
1186,720162,0,0,179,Justin,Diehl,Justin Diehl,2023,3,justin-diehl,Germany,Köln,Germany,2004-11-27,Left Winger,Attack,right,174.0,2029-06-30 00:00:00,ROGON,https://img.a.transfermarkt.technology/portrait/header/720162-1723707320.jpg?lm=1,https://www.transfermarkt.co.uk/justin-diehl/profil/spieler/720162,L1,1.FC Köln,2500000.0,2500000.0,5.187385805840755,14.73180128983843
1187,721227,0,0,2,Luigi,Cherubini,Luigi Cherubini,2023,12,luigi-cherubini,Italy,Tivoli,Italy,2004-01-15,Left Winger,Attack,right,175.0,2025-06-30 00:00:00,MM-Management,https://img.a.transfermarkt.technology/portrait/header/721227-1698056763.jpg?lm=1,https://www.transfermarkt.co.uk/luigi-cherubini/profil/spieler/721227,IT1,AS Roma,350000.0,350000.0,0.6931471805599453,12.765688433465597
1188,723485,0,0,6,Léandre,Kuavita,Léandre Kuavita,2023,252,leandre-kuavita,,,Belgium,2004-05-31,Central Midfield,Midfield,left,,,Andreas Andreasian,https://img.a.transfermarkt.technology/portrait/header/723485-1661336338.jpg?lm=1,https://www.transfermarkt.co.uk/leandre-kuavita/profil/spieler/723485,IT1,Genoa CFC,400000.0,600000.0,1.791759469228055,13.304684934198283
1189,723614,0,0,13,Francesco,D'Alessio,Francesco D'Alessio,2023,12,francesco-dalessio,Italy,Roma,Italy,2004-02-21,Central Midfield,Midfield,right,182.0,2027-06-30 00:00:00,Football Service,https://img.a.transfermarkt.technology/portrait/header/723614-1696571808.jpg?lm=1,https://www.transfermarkt.co.uk/francesco-dalessio/profil/spieler/723614,IT1,AS Roma,100000.0,100000.0,2.5649493574615367,11.512925464970229
1190,724041,0,0,332,Enock,Agyei,Enock Agyei,2023,1132,enock-agyei,,,Belgium,2005-01-13,Right Winger,Attack,left,172.0,2027-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/724041-1652693082.jpg?lm=1,https://www.transfermarkt.co.uk/enock-agyei/profil/spieler/724041,GB1,Burnley FC,800000.0,800000.0,5.805134968916488,13.592367006650065
